DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025.07.11,08:30,Persela Lamongan , Persipal,71,14,14,30,70,66,34,ACC
2025.07.11,08:30,Sriwijaya FC , Adhyaksa,14,14,72,38,62,57,43,ACC
2025.07.11,10:00,Persipura Jayapura , Persiku Kudus,71,14,14,33,67,64,36,ACC
2025.07.11,12:00,Chadormalu SC , Aluminium Arak,23,53,23,67,33,37,63,ACC
2025.07.11,13:00,Fajr Sepasi , Mes Rafsanjan,46,27,27,34,66,56,44,ACC
2025.07.11,13:00,Persepolis FC , Esteghlal Khuzestan,80,10,10,36,64,57,43,ACC
2025.07.11,14:30,Foolad FC , Paykan,60,20,20,35,65,73,27,ACC
2025.07.11,10:00,Hapoel Ironi Karmiel , Hapoel Migdal HaEmek,57,21,21,39,61,63,37,ACC
2025.07.11,10:30,FC Jerusalem , Maccabi Kiryat Gat,19,19,61,29,71,62,38,ACC
2025.07.11,10:30,Hapoel Ramat HaSharon , Maccabi Yavne,13,13,73,32,68,57,43,ACC
2025.07.11,10:30,Hapoel Marmorek , Nordia Jerusalem,22,22,56,35,65,72,28,ACC
2025.07.11,10:35,Hapoel Azor , Dimona,19,19,62,40,60,72,28,ACC
2025.07.11,10:40,Maccabi K. Ata Bialik , Tzeirei Umm al-Fahm,69,15,15,34,66,70,30,ACC
2025.07.11,11:00,Tzeirey Tamra , Ironi Baka El Garbiya,20,20,60,34,66,73,27,ACC
2025.07.11,11:00,Ironi Nesher , Maccabi Nujeidat Ahmed,77,11,11,31,69,67,33,ACC
2025.07.11,11:00,Tzeirey Tira , Shimshon Tel Aviv,25,25,49,33,67,56,44,ACC
2025.07.11,11:00,Maccabi Kiryat Malachi , Hapoel Herzliya,24,24,51,34,66,64,36,ACC
2025.07.11,11:15,Maccabi Ahi Nazareth , Maccabi Neve Shaanan,59,20,20,38,62,73,27,ACC
2025.07.11,13:00,Hapoel Kfar Saba , Hapoel Ramat Gan,43,28,28,32,68,57,43,ACC
2025.07.11,13:00,Hapoel Raanana , Bnei Yehuda,20,20,60,38,62,71,29,ACC
2025.07.11,13:00,Hapoel Nazareth Illit , Maccabi Petah Tikva,15,15,69,38,62,58,42,ACC
2025.07.11,13:00,Maccabi Herzliya , Hapoel Acre,62,19,19,35,65,62,38,ACC
2025.07.11,13:00,Hapoel Kfar Shalem , Kafr Qasim,57,21,21,40,60,62,38,ACC
2025.07.11,19:45,Pisa , Cremonese,61,19,19,60,40,39,61,ACC
2025.07.11,19:30,Spezia , Bari,67,16,16,67,33,33,67,ACC
2025.07.11,19:30,Campobasso FC , Sambenedettese,64,18,18,40,60,71,29,ACC
2025.07.11,19:30,Ascoli , Gubbio,57,21,21,35,65,70,30,ACC
2025.07.11,19:30,Cavese , Potenza,61,19,19,33,67,63,37,ACC
2025.07.11,13:00,Bidco United , Tusker,27,27,45,37,63,70,30,ACC
2025.07.11,14:25,Al Salmiyah , Al Fahaheel,68,16,16,39,61,68,32,ACC
2025.07.11,16:40,Al Tadhamon , Al Shabab Kuwait,16,16,68,38,62,64,36,ACC
2025.07.11,17:00,Riga , Rīgas FS,59,20,20,36,64,73,27,ACC
2025.07.11,02:00,Venados FC , Tlaxcala,61,19,19,38,62,57,43,ACC
2025.07.11,19:00,FC Twente , Telstar,69,15,15,37,63,65,35,ACC
2025.07.11,19:00,Almere City , Maastricht,79,10,10,40,60,61,39,ACC
2025.07.11,19:00,ADO Den Haag , Roda JC,78,11,11,38,62,62,38,ACC
2025.07.11,19:00,FC Eindhoven , FC Den Bosch,21,21,57,37,63,61,39,ACC
2025.07.11,19:00,Ajax Reserves , FC Dordrecht,20,20,59,34,66,64,36,ACC
2025.07.11,19:00,AZ Reserves , VVV,61,19,19,33,67,70,30,ACC
2025.07.11,19:00,FC Utrecht Reserves , FC Emmen,21,21,58,35,65,63,37,ACC
2025.07.11,19:00,Vitesse , Cambuur Leeuwarden,19,19,61,35,65,58,42,ACC
2025.07.11,19:00,Willem II , Top Oss,60,20,20,33,67,69,31,ACC
2025.07.11,19:45,Larne , Portadown,74,13,13,37,63,71,29,ACC
2025.07.11,21:30,Deportivo Recoleta , Sportivo Luqueno,56,22,22,32,68,60,40,ACC
2025.07.11,18:00,Cusco FC , Sport Boys,71,14,14,63,37,36,64,ACC
2025.07.11,20:15,Sporting Cristal , Cienciano,65,17,17,39,61,72,28,ACC
2025.07.11,17:00,Radomiak Radom , Cracovia Krakow,26,47,26,40,60,58,42,ACC
2025.07.11,19:30,Zaglebie Lubin , Gornik Zabrze,22,22,55,37,63,61,39,ACC
2025.07.11,17:00,Ruch Chorzow , Miedz Legnica,56,22,22,29,71,66,34,ACC
2025.07.11,19:30,Znicz Pruszków , Chrobry Glogow,17,17,66,33,67,70,30,ACC
2025.07.11,17:00,Chojniczanka Chojnice , Unia Skierniewice,15,15,69,34,66,67,33,ACC
2025.07.11,17:00,Sandecja Nowy Sącz , Sokół Kleczew,64,18,18,33,67,61,39,ACC
2025.07.11,18:00,Polonia Środa , Kluczevia Stargard,69,15,15,32,68,71,29,ACC
2025.07.11,13:00,Ślęza Wrocław , Pawłowice Śląskie,64,18,18,30,70,66,34,ACC
2025.07.11,13:00,Miedź Legnica II , Zagłębie Lubin II,17,17,66,30,70,64,36,ACC
2025.07.11,17:00,KSZO 1929 , Cracovia Kraków II,74,13,13,33,67,67,33,ACC
2025.07.11,20:15,Estoril , FC Arouca,55,22,22,38,62,70,30,ACC
2025.07.11,18:00,Feirense , SC Farense,21,21,58,70,30,37,63,ACC
2025.07.11,14:30,Al Shamal , Al Wakrah,59,20,20,31,69,56,44,ACC
2025.07.11,16:00,Universitatea Cluj , Metaloglobus Bucuresti,80,10,10,65,35,35,65,ACC
2025.07.11,18:30,Farul Constanta , FC Botosani,69,15,15,33,67,63,37,ACC
2025.07.11,13:20,Al Feiha , Al Akhdoud,64,18,18,69,31,30,70,ACC
2025.07.11,14:35,Al Fateh SC , Al Taawon Buraidah,18,63,18,36,64,67,33,ACC
2025.07.11,17:30,Al Najma , Al Hilal Riyadh,15,15,70,32,68,31,69,ACC
2025.07.11,19:45,Airdrieonians , Partick,16,16,67,39,61,58,42,ACC
2025.07.11,17:00,Zlaté Moravce , Inter Bratislava,80,10,10,29,71,63,37,ACC
2025.07.11,13:30,Casric Stars , Upington City,64,18,18,38,62,65,35,ACC
2025.07.11,20:00,Elche , Real Sociedad,28,44,28,31,69,61,39,ACC
2025.07.11,19:30,Mirandes , Sporting Gijon,18,18,64,64,36,33,67,ACC
2025.07.11,18:00,Sabadell , SD Tarazona,64,18,18,62,38,36,64,ACC
2025.07.11,20:15,Atletico Madrid B , Eldense,59,20,20,62,38,44,56,ACC
2025.07.11,18:30,Rapperswil , FC WIL 1900,57,21,21,39,61,60,40,ACC
2025.07.11,18:30,Stade Nyonnais , Étoile Carouge,15,15,69,35,65,56,44,ACC
2025.07.11,19:15,Neuchatel Xamax FC , Yverdon Sport,17,17,65,32,68,63,37,ACC
2025.07.11,12:00,Prachuap , Lamphun Warrior,67,16,16,32,68,63,37,ACC
2025.07.11,12:00,Nakhon Si Thammarat , Phrae United,18,18,64,29,71,66,34,ACC
2025.07.11,13:30,CS Hammam-Lif , CS Chebba,58,21,21,34,66,65,35,ACC
2025.07.11,13:30,Menzel Bourguiba , US Tataouine,21,21,57,31,69,70,30,ACC
2025.07.11,13:30,Kerkennah , Mégrine,59,20,20,35,65,62,38,ACC
2025.07.11,17:00,Genclerbirligi , Istanbul Basaksehir,21,21,57,33,67,59,41,ACC
2025.07.11,14:00,Bodrum FK , Istanbulspor,75,12,12,31,69,68,32,ACC
2025.07.11,17:00,Sariyer , Vanspor FK,60,20,20,33,67,61,39,ACC
2025.07.11,12:45,Dibba Al Hisn , Dubai United,23,23,54,39,61,58,42,ACC
2025.07.11,12:45,Hatta SC , Gulf United,67,16,16,35,65,66,34,ACC
2025.07.11,12:45,Al Jazira Al Hamra , Al Arabi,21,21,57,32,68,65,35,ACC
2025.07.11,12:45,Al Fujairah SC , Masfut,57,21,21,30,70,70,30,ACC
2025.07.11,13:30,Epitsentr Dunayivtsi , Obolon-Brovar,27,46,27,30,70,70,30,ACC
2025.07.11,16:00,Kudrivka , Kolos Kovalivka,19,19,62,38,62,60,40,ACC
2025.07.11,19:30,Miramar Misiones , Racing Club de Montevideo,21,21,57,31,69,70,30,ACC
2025.07.11,22:30,Cerro Largo , Liverpool Montevideo,16,16,67,32,68,63,37,ACC
2025.07.11,09:00,Văn Hiến , PVF-CAND,55,22,22,33,67,73,27,ACC
2025.07.11,19:45,The New Saints , Cardiff MET,74,13,13,40,60,61,39,ACC
2025.07.11,19:45,Briton Ferry , Bala Town,65,17,17,37,63,69,31,ACC
